,uid,speed,me_to_junc,me_to_inf,x1_vs_me,inf_rel_speed,x1_rel_speed,acc_label
9578,"(8, 70, '8')",0.09166666666666667,0.23007893199370966,5.280827779138084,-4.12040003787887,-0.008333333333333331,-0.008333333333333331,1
9579,"(8, 70, '9')",0.1,2.801720024896526,2.415738149006069,0.2144759171368289,0.0,0.008333333333333331,0
9580,"(8, 70, '10')",0.1,1.6271972705897788,4.819166997541494,1.4662986460770364,0.0,0.0,0
9581,"(8, 71, '0')",0.1,0.06089862451274225,1.0069946442291302,-1.4662986460770364,0.0,0.0,0
9582,"(8, 71, '1')",0.1,0.41690821516105137,2.8158932139692148,-1.0511623531474426,0.0,0.0,0
9583,"(8, 71, '2')",0.1,1.468070568308494,2.2011451952690786,1.0511623531474426,0.0,0.0,0
9584,"(8, 71, '3')",0.1,0.7223711645839133,0.9004992914059124,-1.745591226646009,0.0,0.0,0
9585,"(8, 71, '4')",0.1,3.633515912294051,2.7250084634787086,-0.6169630575785288,0.05833333333333332,0.0,0
9586,"(8, 71, '5')",0.1,0.2859818758904571,6.333889619022563,-2.20126223186924,0.0,0.0,0
9587,"(8, 71, '6')",0.1,2.227134087800267,0.7590635194917733,1.8102258726392155,0.0,0.0,0
9588,"(8, 71, '7')",0.041666666666666685,0.9085074488153428,0.7784285168216332,-3.341971521057237,-0.05833333333333332,-0.05833333333333332,2
9589,"(8, 71, '8')",0.1,0.13007893199370968,5.280827779138084,-4.12040003787887,0.0,0.0,0
9590,"(8, 71, '9')",0.1,2.701720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9591,"(8, 71, '10')",0.1,1.5271972705897787,4.819166997541495,1.4662986460770364,0.0,0.0,0
9592,"(8, 72, '0')",0.1,4.540510556523182,1.0069946442291302,0.39003158665060145,0.0,0.0,0
9593,"(8, 72, '1')",0.1,0.3169082151610513,2.8158932139692148,-1.0511623531474426,0.0,0.0,0
9594,"(8, 72, '2')",0.1,1.368070568308494,2.201145195269078,1.0511623531474426,0.0,0.0,0
9595,"(8, 72, '3')",0.1,0.6223711645839132,0.9004992914059124,-1.745591226646009,0.0,0.0,0
9596,"(8, 72, '4')",0.1,3.5335159122940514,2.6916751301453754,-0.6169630575785288,0.033333333333333326,0.0,0
9597,"(8, 72, '5')",0.1,0.18598187589045698,6.333889619022563,-2.20126223186924,0.0,0.0,0
9598,"(8, 72, '6')",0.1,2.1271340878002674,0.7590635194917734,1.810225872639216,0.0,0.0,0
9599,"(8, 72, '7')",0.06666666666666668,0.841840782148676,0.8117618501549663,-3.308638187723904,-0.033333333333333326,-0.033333333333333326,1
9600,"(8, 72, '8')",0.1,0.0300789319937097,5.280827779138083,-4.120400037878871,0.0,0.0,0
9601,"(8, 72, '9')",0.1,2.601720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9602,"(8, 72, '10')",0.1,1.4271972705897789,4.819166997541494,-1.3495945678921781,0.0,0.0,0
9603,"(8, 73, '0')",0.1,4.440510556523182,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9604,"(8, 73, '1')",0.1,0.2169082151610512,2.8158932139692148,-1.0511623531474426,0.0,0.0,0
9605,"(8, 73, '2')",0.1,1.2680705683084939,2.2011451952690777,1.0511623531474426,0.0,0.0,0
9606,"(8, 73, '3')",0.1,0.5223711645839133,0.9004992914059124,-1.7455912266460087,0.0,0.0,0
9607,"(8, 73, '4')",0.1,3.4335159122940513,2.6666751301453755,-0.6169630575785283,0.024999999999999994,0.0,0
9608,"(8, 73, '5')",0.1,0.08598187589045697,6.333889619022563,-2.2012622318692405,0.0,0.0,0
9609,"(8, 73, '6')",0.1,2.0271340878002673,0.7590635194917735,1.810225872639216,0.0,0.0,0
9610,"(8, 73, '7')",0.07500000000000001,0.766840782148676,0.8367618501549663,-3.283638187723904,-0.024999999999999994,-0.024999999999999994,1
9611,"(8, 73, '8')",0.1,2.2872441077596974,5.280827779138083,2.2012622318692405,0.0,0.0,0
9612,"(8, 73, '9')",0.1,2.501720024896526,2.415738149006069,0.21447591713682845,0.0,0.0,0
9613,"(8, 73, '10')",0.1,1.3271972705897788,4.819166997541495,-1.3495945678921781,0.0,0.0,0
9614,"(8, 74, '0')",0.1,4.340510556523182,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9615,"(8, 74, '1')",0.1,0.1169082151610511,2.8158932139692148,-1.0511623531474426,0.0,0.0,0
9616,"(8, 74, '2')",0.1,1.1680705683084938,2.2011451952690777,1.0511623531474426,0.0,0.0,0
9617,"(8, 74, '3')",0.1,0.42237116458391327,0.9004992914059124,-1.7455912266460087,0.0,0.0,0
9618,"(8, 74, '4')",0.1,3.333515912294051,2.6500084634787084,-0.6169630575785288,0.016666666666666663,0.0,0
9619,"(8, 74, '5')",0.1,2.167962391229922,6.333889619022563,1.7455912266460087,0.0,0.0,0
9620,"(8, 74, '6')",0.1,1.9271340878002674,0.7590635194917736,1.8102258726392164,0.0,0.0,0
9621,"(8, 74, '7')",0.08333333333333334,0.6835074488153426,0.8534285168216329,-3.266971521057237,-0.016666666666666663,-0.016666666666666663,1
9622,"(8, 74, '8')",0.1,2.1872441077596974,5.280827779138085,-0.21447591713682845,0.0,0.0,0
9623,"(8, 74, '9')",0.1,2.401720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9624,"(8, 74, '10')",0.1,1.227197270589779,4.819166997541495,-1.349594567892178,0.0,0.0,0
9625,"(8, 75, '0')",0.1,4.240510556523182,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9626,"(8, 75, '1')",0.1,0.016908215161051003,2.8158932139692148,-1.0511623531474428,0.0,0.0,0
9627,"(8, 75, '2')",0.1,1.0680705683084937,2.2011451952690777,1.0511623531474428,0.0,0.0,0
9628,"(8, 75, '3')",0.1,0.3223711645839132,0.9004992914059123,-1.7455912266460087,0.0,0.0,0
9629,"(8, 75, '4')",0.1,3.2335159122940516,2.6416751301453756,-0.6169630575785279,0.008333333333333331,0.0,0
9630,"(8, 75, '5')",0.1,2.067962391229922,6.333889619022563,1.7455912266460087,0.0,0.0,0
9631,"(8, 75, '6')",0.1,1.8271340878002675,0.7590635194917738,1.8102258726392166,0.0,0.0,0
9632,"(8, 75, '7')",0.09166666666666667,0.591840782148676,0.8617618501549663,-3.2586381877239035,-0.008333333333333331,-0.008333333333333331,1
9633,"(8, 75, '8')",0.1,2.0872441077596973,5.280827779138084,-0.21447591713682845,0.0,0.0,0
9634,"(8, 75, '9')",0.1,2.3017200248965257,2.415738149006069,0.21447591713682845,0.0,0.0,0
9635,"(8, 75, '10')",0.1,1.1271972705897788,4.819166997541495,-1.349594567892178,0.0,0.0,0
9636,"(8, 76, '0')",0.1,4.140510556523182,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9637,"(8, 76, '1')",0.1,2.3767918384819566,2.8158932139692143,1.349594567892178,0.0,0.0,0
9638,"(8, 76, '2')",0.1,0.9680705683084937,2.201145195269078,-5.2827272658751205,0.0,0.0,0
9639,"(8, 76, '3')",0.1,0.2223711645839131,0.9004992914059122,-1.7455912266460092,0.0,0.0,0
9640,"(8, 76, '4')",0.1,3.1335159122940515,2.6416751301453756,-0.6169630575785283,0.0,0.0,0
9641,"(8, 76, '5')",0.1,1.9679623912299222,6.333889619022564,1.7455912266460092,0.0,0.0,0
9642,"(8, 76, '6')",0.1,1.7271340878002674,0.7590635194917738,-4.523663746383347,0.0,0.0,0
9643,"(8, 76, '7')",0.1,0.491840782148676,0.8617618501549663,-3.258638187723904,0.0,0.0,0
9644,"(8, 76, '8')",0.1,1.9872441077596972,5.280827779138084,-0.21447591713682845,0.0,0.0,0
9645,"(8, 76, '9')",0.1,2.2017200248965256,2.415738149006069,0.21447591713682845,0.0,0.0,0
9646,"(8, 76, '10')",0.1,1.0271972705897787,4.819166997541495,-1.349594567892178,0.0,0.0,0
9647,"(8, 77, '0')",0.1,4.0405105565231825,1.0069946442291302,0.3900315866506032,0.0,0.0,0
9648,"(8, 77, '1')",0.1,2.2767918384819565,2.8158932139692143,1.3495945678921777,0.0,0.0,0
9649,"(8, 77, '2')",0.1,0.8680705683084937,2.2011451952690777,-5.28272726587512,0.0,0.0,0
9650,"(8, 77, '3')",0.1,0.12237116458391309,0.9004992914059123,-1.745591226646009,0.0,0.0,0
9651,"(8, 77, '4')",0.1,3.0335159122940514,2.6416751301453756,-0.6169630575785279,0.0,0.0,0
9652,"(8, 77, '5')",0.1,1.8679623912299221,6.333889619022564,1.745591226646009,0.0,0.0,0
9653,"(8, 77, '6')",0.1,1.6271340878002674,0.7590635194917736,-4.523663746383346,0.0,0.0,0
9654,"(8, 77, '7')",0.1,0.391840782148676,0.8617618501549663,-3.2586381877239035,0.0,0.0,0
9655,"(8, 77, '8')",0.1,1.887244107759697,5.280827779138084,-0.2144759171368289,0.0,0.0,0
9656,"(8, 77, '9')",0.1,2.101720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9657,"(8, 77, '10')",0.1,0.9271972705897789,4.819166997541494,-1.3495945678921781,0.0,0.0,0
9658,"(8, 78, '0')",0.1,3.9405105565231815,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9659,"(8, 78, '1')",0.1,2.1767918384819565,2.8158932139692148,1.3495945678921777,0.0,0.0,0
9660,"(8, 78, '2')",0.1,0.7680705683084936,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9661,"(8, 78, '3')",0.1,0.022371164583913083,0.9004992914059124,-1.745591226646009,0.0,0.0,0
9662,"(8, 78, '4')",0.1,2.9335159122940513,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9663,"(8, 78, '5')",0.1,1.767962391229922,6.333889619022563,1.745591226646009,0.0,0.0,0
9664,"(8, 78, '6')",0.1,1.5271340878002673,0.7590635194917736,-4.523663746383347,0.0,0.0,0
9665,"(8, 78, '7')",0.1,0.29184078214867604,0.8617618501549663,-3.2586381877239035,0.0,0.0,0
9666,"(8, 78, '8')",0.1,1.7872441077596972,5.280827779138084,-0.21447591713682868,0.0,0.0,0
9667,"(8, 78, '9')",0.1,2.001720024896526,2.415738149006069,0.21447591713682868,0.0,0.0,0
9668,"(8, 78, '10')",0.1,0.8271972705897789,4.819166997541496,-1.349594567892178,0.0,0.0,0
9669,"(8, 79, '0')",0.1,3.8405105565231814,1.0069946442291302,0.39003158665060145,0.0,0.0,0
9670,"(8, 79, '1')",0.1,2.076791838481957,2.8158932139692148,1.349594567892178,0.0,0.0,0
9671,"(8, 79, '2')",0.1,0.6680705683084937,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9672,"(8, 79, '3')",0.1,2.32763337920618,0.9004992914059124,-3.6231644549774344,0.0,0.0,0
9673,"(8, 79, '4')",0.1,2.833515912294051,2.641675130145375,-0.6169630575785288,0.0,0.0,0
9674,"(8, 79, '5')",0.1,1.6679623912299222,6.333889619022564,-3.5352365524920746,0.0,0.0,0
9675,"(8, 79, '6')",0.1,1.4271340878002672,0.7590635194917735,-4.523663746383347,0.0,0.0,0
9676,"(8, 79, '7')",0.1,0.19184078214867606,0.8617618501549664,-3.258638187723904,0.0,0.0,0
9677,"(8, 79, '8')",0.1,1.6872441077596971,5.280827779138084,-0.21447591713682868,0.0,0.0,0
9678,"(8, 79, '9')",0.1,1.9017200248965258,2.415738149006069,0.21447591713682868,0.0,0.0,0
9679,"(8, 79, '10')",0.1,0.7271972705897789,4.819166997541496,-1.349594567892178,0.0,0.0,0
9680,"(8, 80, '0')",0.1,3.7405105565231818,1.0069946442291304,0.39003158665060234,0.0,0.0,0
9681,"(8, 80, '1')",0.1,1.976791838481957,2.8158932139692148,1.3495945678921781,0.0,0.0,0
9682,"(8, 80, '2')",0.1,0.5680705683084937,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9683,"(8, 80, '3')",0.1,2.2276333792061793,0.9004992914059126,-3.6231644549774353,0.0,0.0,0
9684,"(8, 80, '4')",0.1,2.733515912294051,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9685,"(8, 80, '5')",0.1,1.5679623912299223,6.333889619022564,-3.535236552492075,0.0,0.0,0
9686,"(8, 80, '6')",0.1,1.327134087800267,0.7590635194917734,-4.523663746383347,0.0,0.0,0
9687,"(8, 80, '7')",0.1,0.09184078214867608,0.8617618501549664,-3.2586381877239035,0.0,0.0,0
9688,"(8, 80, '8')",0.1,1.5872441077596973,5.280827779138084,-0.21447591713682868,0.0,0.0,0
9689,"(8, 80, '9')",0.1,1.801720024896526,2.415738149006069,0.21447591713682868,0.0,0.0,0
9690,"(8, 80, '10')",0.1,0.6271972705897788,4.819166997541494,-1.3495945678921781,0.0,0.0,0
9691,"(8, 81, '0')",0.1,3.6405105565231812,1.0069946442291302,0.39003158665060145,0.0,0.0,0
9692,"(8, 81, '1')",0.1,1.8767918384819569,2.8158932139692148,1.3495945678921781,0.0,0.0,0
9693,"(8, 81, '2')",0.1,0.46807056830849364,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9694,"(8, 81, '3')",0.1,2.1276333792061797,0.9004992914059127,-3.6231644549774344,0.0,0.0,0
9695,"(8, 81, '4')",0.1,2.633515912294051,2.641675130145375,-0.6169630575785288,0.0,0.0,0
9696,"(8, 81, '5')",0.1,1.4679623912299222,6.333889619022564,-3.5352365524920755,0.0,0.0,0
9697,"(8, 81, '6')",0.1,1.227134087800267,0.7590635194917734,-4.523663746383347,0.0,0.0,0
9698,"(8, 81, '7')",0.1,2.3490059579146636,0.8617618501549664,0.6472859330181375,0.0,0.0,0
9699,"(8, 81, '8')",0.1,1.4872441077596972,5.280827779138084,-0.2144759171368289,0.0,0.0,0
9700,"(8, 81, '9')",0.1,1.701720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9701,"(8, 81, '10')",0.1,0.5271972705897787,4.819166997541494,-1.3495945678921781,0.0,0.0,0
9702,"(8, 82, '0')",0.1,3.5405105565231816,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9703,"(8, 82, '1')",0.1,1.776791838481957,2.8158932139692148,1.3495945678921784,0.0,0.0,0
9704,"(8, 82, '2')",0.1,0.3680705683084936,2.2011451952690777,-5.28272726587512,0.0,0.0,0
9705,"(8, 82, '3')",0.1,2.0276333792061796,0.9004992914059128,-3.623164454977434,0.0,0.0,0
9706,"(8, 82, '4')",0.1,2.5335159122940514,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9707,"(8, 82, '5')",0.1,1.3679623912299221,6.333889619022564,-3.535236552492075,0.0,0.0,0
9708,"(8, 82, '6')",0.1,1.127134087800267,0.7590635194917733,-4.523663746383347,0.0,0.0,0
9709,"(8, 82, '7')",0.1,2.2490059579146635,0.8617618501549664,0.6472859330181375,0.0,0.0,0
9710,"(8, 82, '8')",0.1,1.387244107759697,5.280827779138084,-0.2144759171368289,0.0,0.0,0
9711,"(8, 82, '9')",0.1,1.601720024896526,2.415738149006069,0.2144759171368289,0.0,0.0,0
9712,"(8, 82, '10')",0.1,0.42719727058977874,4.819166997541495,-1.3495945678921784,0.0,0.0,0
9713,"(8, 83, '0')",0.1,3.4405105565231815,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9714,"(8, 83, '1')",0.1,1.676791838481957,2.8158932139692148,1.3495945678921781,0.0,0.0,0
9715,"(8, 83, '2')",0.1,0.26807056830849363,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9716,"(8, 83, '3')",0.1,1.9276333792061797,0.9004992914059128,-3.6231644549774344,0.0,0.0,0
9717,"(8, 83, '4')",0.1,2.4335159122940513,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9718,"(8, 83, '5')",0.1,1.267962391229922,6.333889619022563,-3.5352365524920755,0.0,0.0,0
9719,"(8, 83, '6')",0.1,1.0271340878002668,0.7590635194917733,-4.523663746383347,0.0,0.0,0
9720,"(8, 83, '7')",0.1,2.1490059579146634,0.8617618501549664,0.6472859330181375,0.0,0.0,0
9721,"(8, 83, '8')",0.1,1.2872441077596972,5.280827779138084,-0.21447591713682868,0.0,0.0,0
9722,"(8, 83, '9')",0.1,1.501720024896526,2.415738149006069,0.21447591713682868,0.0,0.0,0
9723,"(8, 83, '10')",0.1,0.3271972705897787,4.819166997541495,-1.3495945678921781,0.0,0.0,0
9724,"(8, 84, '0')",0.1,3.3405105565231814,1.0069946442291302,0.39003158665060145,0.0,0.0,0
9725,"(8, 84, '1')",0.1,1.576791838481957,2.8158932139692148,1.3495945678921784,0.0,0.0,0
9726,"(8, 84, '2')",0.1,0.16807056830849365,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9727,"(8, 84, '3')",0.1,1.8276333792061799,0.9004992914059129,-3.6231644549774344,0.0,0.0,0
9728,"(8, 84, '4')",0.1,2.333515912294051,2.641675130145375,-0.6169630575785288,0.0,0.0,0
9729,"(8, 84, '5')",0.1,1.167962391229922,6.333889619022564,-3.535236552492075,0.0,0.0,0
9730,"(8, 84, '6')",0.1,0.927134087800267,0.7590635194917732,-4.523663746383347,0.0,0.0,0
9731,"(8, 84, '7')",0.1,2.0490059579146633,0.8617618501549664,0.6472859330181375,0.0,0.0,0
9732,"(8, 84, '8')",0.1,1.1872441077596971,5.280827779138084,-0.21447591713682868,0.0,0.0,0
9733,"(8, 84, '9')",0.1,1.4017200248965258,2.415738149006069,0.21447591713682868,0.0,0.0,0
9734,"(8, 84, '10')",0.1,0.22719727058977873,4.819166997541495,-1.3495945678921784,0.0,0.0,0
9735,"(8, 85, '0')",0.1,3.2405105565231818,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9736,"(8, 85, '1')",0.1,1.476791838481957,2.8158932139692148,1.3495945678921781,0.0,0.0,0
9737,"(8, 85, '2')",0.1,0.06807056830849367,2.2011451952690777,-5.2827272658751205,0.0,0.0,0
9738,"(8, 85, '3')",0.1,1.7276333792061798,0.9004992914059129,-3.623164454977434,0.0,0.0,0
9739,"(8, 85, '4')",0.1,2.233515912294051,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9740,"(8, 85, '5')",0.1,1.0679623912299219,6.333889619022563,-3.5352365524920755,0.0,0.0,0
9741,"(8, 85, '6')",0.1,0.8271340878002669,0.7590635194917732,-4.523663746383347,0.0,0.0,0
9742,"(8, 85, '7')",0.1,1.9490059579146637,0.8617618501549664,0.647285933018138,0.0,0.0,0
9743,"(8, 85, '8')",0.1,1.0872441077596973,5.280827779138084,-0.21447591713682845,0.0,0.0,0
9744,"(8, 85, '9')",0.1,1.3017200248965257,2.415738149006069,0.21447591713682845,0.0,0.0,0
9745,"(8, 85, '10')",0.1,0.12719727058977873,4.819166997541495,-1.3495945678921781,0.0,0.0,0
9746,"(8, 86, '0')",0.1,3.1405105565231817,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9747,"(8, 86, '1')",0.1,1.3767918384819569,2.8158932139692143,1.3495945678921781,0.0,0.0,0
9748,"(8, 86, '2')",0.1,2.228342465858857,2.201145195269078,0.8515506273769,0.0,0.0,0
9749,"(8, 86, '3')",0.1,1.6276333792061797,0.9004992914059128,-3.6231644549774336,0.0,0.0,0
9750,"(8, 86, '4')",0.1,2.133515912294051,2.641675130145375,-0.6169630575785288,0.0,0.0,0
9751,"(8, 86, '5')",0.1,0.9679623912299218,6.333889619022564,-3.535236552492076,0.0,0.0,0
9752,"(8, 86, '6')",0.1,0.7271340878002669,0.7590635194917732,-4.523663746383346,0.0,0.0,0
9753,"(8, 86, '7')",0.1,1.8490059579146636,0.8617618501549664,0.647285933018138,0.0,0.0,0
9754,"(8, 86, '8')",0.1,0.9872441077596972,5.280827779138083,-0.21447591713682845,0.0,0.0,0
9755,"(8, 86, '9')",0.1,1.2017200248965256,2.415738149006069,0.21447591713682845,0.0,0.0,0
9756,"(8, 86, '10')",0.1,0.02719727058977872,4.819166997541495,-1.3495945678921781,0.0,0.0,0
9757,"(8, 87, '0')",0.1,3.0405105565231816,1.0069946442291302,0.39003158665060234,0.0,0.0,0
9758,"(8, 87, '1')",0.1,1.276791838481957,2.8158932139692148,-0.8515506273768998,0.0,0.0,0
9759,"(8, 87, '2')",0.1,2.128342465858857,2.201145195269078,0.8515506273768998,0.0,0.0,0
9760,"(8, 87, '3')",0.1,1.5276333792061796,0.9004992914059127,-3.623164454977434,0.0,0.0,0
9761,"(8, 87, '4')",0.1,2.0335159122940514,2.641675130145375,-0.6169630575785279,0.0,0.0,0
9762,"(8, 87, '5')",0.1,0.8679623912299217,6.333889619022563,-3.5352365524920755,0.0,0.0,0
9763,"(8, 87, '6')",0.1,0.6271340878002669,0.7590635194917732,-4.523663746383347,0.0,0.0,0
9764,"(8, 87, '7')",0.1,1.7490059579146635,0.8617618501549664,0.647285933018138,0.0,0.0,0
9765,"(8, 87, '8')",0.1,0.8872441077596972,5.280827779138084,-0.21447591713682834,0.0,0.0,0
9766,"(8, 87, '9')",0.1,1.1017200248965255,2.415738149006069,0.21447591713682834,0.0,0.0,0
9767,"(8, 87, '10')",0.1,2.6504789698725797,4.819166997541496,0.6169630575785283,0.0,0.0,0
9768,"(8, 88, '0')",0.1,2.9405105565231815,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9769,"(8, 88, '1')",0.1,1.176791838481957,2.8158932139692148,-0.8515506273768998,0.0,0.0,0
9770,"(8, 88, '2')",0.1,2.0283424658588567,2.201145195269078,0.8515506273768998,0.0,0.0,0
9771,"(8, 88, '3')",0.1,1.4276333792061795,0.9004992914059127,-3.6231644549774344,0.0,0.0,0
9772,"(8, 88, '4')",0.1,1.9335159122940513,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9773,"(8, 88, '5')",0.1,0.7679623912299216,6.333889619022562,-3.535236552492076,0.0,0.0,0
9774,"(8, 88, '6')",0.1,0.5271340878002668,0.7590635194917732,-4.523663746383347,0.0,0.0,0
9775,"(8, 88, '7')",0.1,1.6490059579146636,0.8617618501549664,0.6472859330181382,0.0,0.0,0
9776,"(8, 88, '8')",0.1,0.7872441077596972,5.280827779138084,-0.21447591713682823,0.0,0.0,0
9777,"(8, 88, '9')",0.1,1.0017200248965255,2.415738149006069,0.21447591713682823,0.0,0.0,0
9778,"(8, 88, '10')",0.1,2.5504789698725796,4.819166997541495,0.6169630575785283,0.0,0.0,0
9779,"(8, 89, '0')",0.1,2.8405105565231814,1.0069946442291302,0.3900315866506019,0.0,0.0,0
9780,"(8, 89, '1')",0.1,1.076791838481957,2.8158932139692148,-0.8515506273768998,0.0,0.0,0
9781,"(8, 89, '2')",0.1,1.9283424658588568,2.2011451952690777,0.8515506273768998,0.0,0.0,0
9782,"(8, 89, '3')",0.1,1.3276333792061794,0.9004992914059126,-3.623164454977434,0.0,0.0,0
9783,"(8, 89, '4')",0.1,1.8335159122940512,2.641675130145375,-0.6169630575785283,0.0,0.0,0
9784,"(8, 89, '5')",0.1,0.6679623912299215,6.333889619022562,-3.5352365524920755,0.0,0.0,0
9785,"(8, 89, '6')",0.1,0.42713408780026685,0.7590635194917731,-4.523663746383346,0.0,0.0,0
9786,"(8, 89, '7')",0.1,1.5490059579146636,0.8617618501549663,0.6472859330181382,0.0,0.0,0
9787,"(8, 89, '8')",0.1,0.6872441077596972,5.280827779138084,-0.21447591713682812,0.0,0.0,0
